DI-W1-v0;DI;0;0;15
DI-W2-v0;DI;0;0;15
DI-W3-v0;DI;0;0;15
GC-W1-v0;GC;0;0;15
GA-W1-v0;GA;0;0;20
GA-W2-v0;GA;0;0;20
PA-W2-v0;PA;0;0;25
GA-W1-v1;GA;0;20;30
REP-W2-v0;REP;0;0;35
DI-W1-v1;DI;0;15;35
GC-W1-v1;GC;0;15;35
DI-W2-v1;DI;0;15;40
AA-W3-v0;AA;0;0;50
AA-W4-v0;AA;0;0;50
REP-W2-v1;REP;0;35;50
DI-W1-v2;DI;0;35;50
GA-W1-v2;GA;0;30;50
DI-W1-réunion;DI;0;0;50
GA-W1-réunion;GA;0;0;50
GA-W3-v0;GA;0;0;55
GC-W1-v2;GC;0;35;55
GC-W1-réunion;GC;0;0;55
GC-W3-v0;GC;0;0;60
GC-W4-v0;GC;2;0;60
GA-W2-v1;GA;0;20;60
GA-W3-v1;GA;4;55;60
REP-W3-v0;REP;1;0;65
REP-W4-v0;REP;2;0;65
PA-W2-v1;PA;18;25;65
REP-W2-v2;REP;5;50;65
DI-W1-v3;DI;2;50;65
GA-W1-v3;GA;2;50;65
GC-W1-v3;GC;3;55;65
REP-W2-réunion;REP;4;0;65
AA-W3-v1;AA;19;50;70
AA-W4-v1;AA;4;50;70
REP-W3-v1;REP;8;65;75
DI-W2-v2;DI;2;40;75
GA-W2-v2;GA;0;60;75
GA-W3-v2;GA;1;60;75
REP-W2-v3;REP;5;65;75
DI-W2-réunion;DI;1;0;75
GA-W2-réunion;GA;2;0;75
GA-W3-réunion;GA;1;0;75
PA-W3-v0;PA;0;0;79
PA-W4-v0;PA;4;0;79
INT-W2-v0;INT;4;0;79
INT-W3-v0;INT;1;0;79
REP-W4-v1;REP;15;65;79
GC-W3-v1;GC;34;60;84
PA-W2-v2;PA;33;65;84
REP-W3-v2;REP;1;75;84
DI-W2-v3;DI;2;75;84
GA-W2-v3;GA;1;75;84
GA-W3-v3;GA;1;75;84
PA-W2-réunion;PA;6;0;84
REP-W3-réunion;REP;1;0;84
W1 E1-GC;GC-E;25;74;84
W1 E1-GA;GA-E;9;74;84
W1 E1-GC;GC-E-SPV;5;74;84
W1 E1-GA;GA-E-SPV;2;74;84
W1 E1-DI;DI-E;9;74;89
W1 E1-DI;DI-E-SPV;2;74;89
DI-W3-v1;DI;1;15;92
PA-W3-v1;PA;8;79;92
INT-W2-v1;INT;9;79;92
INT-W3-v1;INT;2;79;92
REP-W3-v3;REP;1;84;92
REP-W4-v2;REP;2;79;97
PA-W2-v3;PA;8;84;97
REP-W4-réunion;REP;2;0;97
RES-W2-v0;RES;3;0;101
RES-W3-v0;RES;3;0;101
PA-W3-v2;PA;1;92;101
PA-W3-réunion;PA;1;0;101
DI-W3-v2;DI;0;92;106
INT-W2-v2;INT;2;92;106
INT-W3-v2;INT;0;92;106
DI-W3-réunion;DI;0;0;106
INT-W2-réunion;INT;2;0;106
INT-W3-réunion;INT;0;0;106
;;;;
